Date,Quarter,Close,PE
2017-03-30,2017-Q1,11.169383694631893,12.93103448275862
2017-03-31,2017-Q1,11.219025399941367,12.988505747126435
2017-04-03,2017-Q2,11.169383694631891,12.93103448275862
2017-04-04,2017-Q2,11.169383694631891,12.93103448275862
2017-04-05,2017-Q2,11.119741989322415,12.873563218390805
2017-04-06,2017-Q2,11.020458578703467,12.758620689655173
2017-04-07,2017-Q2,10.921175168084517,12.64367816091954
2017-04-10,2017-Q2,11.417592221179268,13.218390804597702
2017-04-11,2017-Q2,11.963650979583495,13.85057471264368
2017-04-12,2017-Q2,12.062934390202445,13.965517241379311
2017-04-13,2017-Q2,11.864367568964543,13.735632183908043
2017-04-14,2017-Q2,11.864367568964543,13.735632183908043
2017-04-17,2017-Q2,12.410426327368768,14.367816091954024
2017-04-18,2017-Q2,13.00612679108247,15.057471264367816
2017-04-19,2017-Q2,13.651468960105648,15.804597701149426
2017-04-20,2017-Q2,14.296811129128827,16.551724137931036
2017-04-21,2017-Q2,14.991795003461478,17.356321839080458
2017-04-24,2017-Q2,15.736420583103603,18.2183908045977
2017-04-25,2017-Q2,16.48104616274573,19.080459770114945
2017-04-26,2017-Q2,17.275313447697332,20.0
2017-04-27,2017-Q2,16.580329573364683,19.19540229885057
2017-04-28,2017-Q2,16.08391252026993,18.620689655172413
2017-05-01,2017-Q2,16.08391252026993,18.620689655172413
2017-05-02,2017-Q2,15.28964523531833,17.70114942528736
2017-05-03,2017-Q2,14.545019655676205,16.839080459770116
2017-05-04,2017-Q2,15.240003530008858,17.64367816091954
2017-05-05,2017-Q2,14.644303066295155,16.95402298850575
2017-05-08,2017-Q2,14.048602602581452,16.264367816091955
2017-05-09,2017-Q2,13.701110665415127,15.862068965517242
2017-05-10,2017-Q2,14.346452834438303,16.609195402298848
2017-05-11,2017-Q2,14.991795003461478,17.356321839080458
2017-05-12,2017-Q2,14.644303066295151,16.95402298850575
2017-05-15,2017-Q2,14.693944771604626,17.011494252873565
2017-05-16,2017-Q2,14.1478860132004,16.379310344827587
2017-05-17,2017-Q2,14.296811129128827,16.551724137931036
2017-05-18,2017-Q2,13.601827254796174,15.747126436781608
2017-05-19,2017-Q2,14.048602602581452,16.264367816091955
2017-05-22,2017-Q2,13.403260433558277,15.517241379310343
2017-05-23,2017-Q2,12.857201675154052,14.885057471264368
2017-05-24,2017-Q2,12.26150121144035,14.195402298850574
2017-05-25,2017-Q2,12.1622178008214,14.080459770114942
2017-05-26,2017-Q2,12.7579182645351,14.770114942528735
2017-05-29,2017-Q2,12.1622178008214,14.080459770114942
2017-05-30,2017-Q2,11.5665173371077,13.39080459770115
2017-05-31,2017-Q2,11.020458578703472,12.758620689655173
2017-06-01,2017-Q2,10.474399820299247,
2017-06-02,2017-Q2,9.977982767204495,
2017-06-05,2017-Q2,9.481565714109744,
2017-06-06,2017-Q2,9.034790366324467,
2017-06-07,2017-Q2,8.58801501853919,
2017-06-08,2017-Q2,8.19088137606339,
2017-06-09,2017-Q2,7.793747733587589,
2017-06-12,2017-Q2,7.446255796421263,
2017-06-13,2017-Q2,7.247688975183362,
2017-06-14,2017-Q2,7.595180912349687,
2017-06-15,2017-Q2,7.942672849516013,
2017-06-16,2017-Q2,8.339806491991814,
2017-06-19,2017-Q2,8.736940134467615,
2017-06-20,2017-Q2,9.034790366324465,
2017-06-21,2017-Q2,8.98514866101499,
2017-06-22,2017-Q2,9.084432071633941,
2017-06-23,2017-Q2,8.78658183977709,
2017-06-26,2017-Q2,8.78658183977709,
2017-06-27,2017-Q2,9.084432071633941,
2017-06-28,2017-Q2,8.736940134467616,
2017-06-29,2017-Q2,8.339806491991816,
2017-06-30,2017-Q2,8.339806491991816,
2017-07-03,2017-Q3,8.389448197301292,
2017-07-04,2017-Q3,8.190881376063391,
2017-07-05,2017-Q3,8.240523081372865,
2017-07-06,2017-Q3,8.19088137606339,
2017-07-07,2017-Q3,8.339806491991816,
2017-07-10,2017-Q3,8.041956260134965,
2017-07-11,2017-Q3,7.99231455482549,
2017-07-12,2017-Q3,8.09159796544444,
2017-07-13,2017-Q3,7.942672849516015,
2017-07-14,2017-Q3,7.942672849516015,
2017-07-17,2017-Q3,7.644822617659164,
2017-07-18,2017-Q3,7.793747733587589,
2017-07-19,2017-Q3,8.141239670753915,
2017-07-20,2017-Q3,7.992314554825491,
2017-07-21,2017-Q3,8.091597965444441,
2017-07-24,2017-Q3,7.8930311442065415,
2017-07-25,2017-Q3,7.79374773358759,
2017-07-26,2017-Q3,7.942672849516015,
2017-07-27,2017-Q3,7.595180912349689,
2017-07-28,2017-Q3,7.495897501730737,
2017-07-31,2017-Q3,7.545539207040212,
2017-08-01,2017-Q3,7.893031144206539,
2017-08-02,2017-Q3,8.240523081372864,
2017-08-03,2017-Q3,8.637656723848664,
2017-08-04,2017-Q3,9.034790366324463,
2017-08-07,2017-Q3,9.928341061895015,
2017-08-08,2017-Q3,10.921175168084519,
2017-08-09,2017-Q3,12.013292684892967,
2017-08-10,2017-Q3,11.417592221179268,
2017-08-11,2017-Q3,10.87153346277504,
2017-08-14,2017-Q3,10.37511640968029,
2017-08-15,2017-Q3,10.37511640968029,
2017-08-16,2017-Q3,10.87153346277504,
2017-08-17,2017-Q3,11.367950515869792,
2017-08-18,2017-Q3,11.914009274274019,
2017-08-21,2017-Q3,11.864367568964541,
2017-08-22,2017-Q3,11.318308810560316,
2017-08-23,2017-Q3,11.219025399941366,
2017-08-24,2017-Q3,10.821891757465565,
2017-08-25,2017-Q3,10.821891757465565,
2017-08-28,2017-Q3,10.921175168084515,
2017-08-29,2017-Q3,10.524041525608714,
2017-08-30,2017-Q3,10.722608346846615,
2017-08-31,2017-Q3,10.672966641537139,
2017-09-01,2017-Q3,11.169383694631891,14.61038961038961
2017-09-04,2017-Q3,11.715442453036118,15.324675324675326
2017-09-05,2017-Q3,12.211859506130867,15.974025974025974
2017-09-06,2017-Q3,12.80755996984457,16.753246753246753
2017-09-07,2017-Q3,13.403260433558268,17.532467532467532
2017-09-08,2017-Q3,14.048602602581447,18.37662337662337
2017-09-11,2017-Q3,14.743586476914096,19.285714285714285
2017-09-12,2017-Q3,14.048602602581445,18.37662337662337
2017-09-13,2017-Q3,13.353618728248792,17.467532467532465
2017-09-14,2017-Q3,12.857201675154041,16.818181818181817
2017-09-15,2017-Q3,13.006126791082467,17.01298701298701
2017-09-18,2017-Q3,12.460068032678242,16.2987012987013
2017-09-19,2017-Q3,11.914009274274015,15.584415584415584
2017-09-20,2017-Q3,12.36078462205929,16.16883116883117
2017-09-21,2017-Q3,11.76508415834559,15.38961038961039
2017-09-22,2017-Q3,11.219025399941366,14.675324675324676
2017-09-25,2017-Q3,10.672966641537139,13.96103896103896
2017-09-26,2017-Q3,11.169383694631891,14.61038961038961
2017-09-27,2017-Q3,10.87153346277504,14.22077922077922
2017-09-28,2017-Q3,11.367950515869792,14.870129870129867
2017-09-29,2017-Q3,11.467233926488742,15.0
2017-10-02,2017-Q4,11.467233926488742,15.0
2017-10-03,2017-Q4,11.417592221179266,14.935064935064934
2017-10-04,2017-Q4,11.914009274274017,15.584415584415584
2017-10-05,2017-Q4,12.460068032678244,16.2987012987013
2017-10-06,2017-Q4,12.857201675154045,16.818181818181817
2017-10-09,2017-Q4,12.906843380463519,16.883116883116884
2017-10-10,2017-Q4,12.410426327368768,16.233766233766232
2017-10-11,2017-Q4,12.60899314860667,16.49350649350649
2017-10-12,2017-Q4,12.013292684892969,15.714285714285714
2017-10-13,2017-Q4,11.616159042417168,15.194805194805191
2017-10-16,2017-Q4,11.21902539994137,14.675324675324676
2017-10-17,2017-Q4,11.31830881056032,14.805194805194803
2017-10-18,2017-Q4,10.970816873393993,14.350649350649352
2017-10-19,2017-Q4,10.722608346846616,14.025974025974026
2017-10-20,2017-Q4,10.722608346846616,14.025974025974026
2017-10-23,2017-Q4,11.020458578703467,14.415584415584414
2017-10-24,2017-Q4,10.921175168084517,14.285714285714285
2017-10-25,2017-Q4,10.424758114989766,13.636363636363637
2017-10-26,2017-Q4,10.37511640968029,13.57142857142857
2017-10-27,2017-Q4,10.27583299906134,13.44155844155844
2017-10-30,2017-Q4,9.878699356585539,12.92207792207792
2017-10-31,2017-Q4,10.17654958844239,13.311688311688313
2017-11-01,2017-Q4,10.17654958844239,13.311688311688313
2017-11-02,2017-Q4,10.226191293751864,13.376623376623376
2017-11-03,2017-Q4,10.27583299906134,13.44155844155844
2017-11-06,2017-Q4,10.325474704370814,13.506493506493507
2017-11-07,2017-Q4,9.97798276720449,13.051948051948052
2017-11-08,2017-Q4,9.481565714109738,12.402597402597404
2017-11-09,2017-Q4,9.729774240657113,12.727272727272728
2017-11-10,2017-Q4,9.282998892871834,12.142857142857142
2017-11-13,2017-Q4,9.084432071633936,11.883116883116884
2017-11-14,2017-Q4,9.03479036632446,11.818181818181817
2017-11-15,2017-Q4,9.03479036632446,11.818181818181817
2017-11-16,2017-Q4,8.885865250396034,11.623376623376622
2017-11-17,2017-Q4,9.282998892871833,12.142857142857142
2017-11-20,2017-Q4,9.531207419419209,12.467532467532466
2017-11-21,2017-Q4,9.481565714109733,12.402597402597404
2017-11-22,2017-Q4,9.282998892871833,12.142857142857142
2017-11-23,2017-Q4,8.935506955705508,11.688311688311687
2017-11-24,2017-Q4,8.985148661014982,11.753246753246756
2017-11-27,2017-Q4,9.332640598181309,12.207792207792208
2017-11-28,2017-Q4,9.084432071633934,11.883116883116884
2017-11-29,2017-Q4,9.183715482252884,12.012987012987011
2017-11-30,2017-Q4,9.23335718756236,12.07792207792208
2017-12-01,2017-Q4,9.134073776943408,24.864864864864863
2017-12-04,2017-Q4,9.233357187562358,25.135135135135137
2017-12-05,2017-Q4,9.431924008800259,25.67567567567568
2017-12-06,2017-Q4,9.332640598181309,25.405405405405407
2017-12-07,2017-Q4,9.134073776943408,24.864864864864863
2017-12-08,2017-Q4,9.332640598181309,25.405405405405407
2017-12-11,2017-Q4,9.134073776943408,24.864864864864863
2017-12-12,2017-Q4,9.282998892871833,25.27027027027027
2017-12-13,2017-Q4,9.183715482252882,25.0
2017-12-14,2017-Q4,10.077266177823434,27.432432432432435
2017-12-15,2017-Q4,11.070100284012936,30.135135135135137
2017-12-18,2017-Q4,12.162217800821386,33.108108108108105
2017-12-19,2017-Q4,12.757918264535085,34.729729729729726
2017-12-20,2017-Q4,13.353618728248787,36.35135135135135
2017-12-21,2017-Q4,13.998960897271962,38.108108108108105
2017-12-22,2017-Q4,14.693944771604613,40.0
2017-12-25,2017-Q4,14.693944771604613,40.0
2017-12-26,2017-Q4,14.197527718509864,38.64864864864865
2017-12-27,2017-Q4,14.693944771604617,40.0
2017-12-28,2017-Q4,15.388928645937266,41.891891891891895
2017-12-29,2017-Q4,16.133554225579392,43.91891891891892
2018-01-01,2018-Q1,16.92782151053099,46.08108108108108
2018-01-02,2018-Q1,16.083912520269912,43.78378378378378
2018-01-03,2018-Q1,15.289645235318313,41.62162162162162
2018-01-04,2018-Q1,14.693944771604611,40.0
2018-01-05,2018-Q1,14.197527718509862,38.64864864864865
2018-01-08,2018-Q1,14.892511592842514,40.54054054054054
2018-01-09,2018-Q1,15.637137172484639,42.567567567567565
2018-01-10,2018-Q1,16.381762752126765,44.5945945945946
2018-01-11,2018-Q1,17.176030037078366,46.75675675675676
2018-01-12,2018-Q1,18.01993902733944,49.05405405405405
2018-01-15,2018-Q1,18.913489722909993,51.48648648648649
2018-01-16,2018-Q1,18.516356080434193,50.4054054054054
2018-01-17,2018-Q1,18.21850584857734,49.5945945945946
2018-01-18,2018-Q1,17.42423856362574,47.43243243243244
2018-01-19,2018-Q1,16.977463215840466,46.21621621621622
2018-01-22,2018-Q1,16.183195930888864,44.054054054054056
2018-01-23,2018-Q1,16.083912520269912,43.78378378378378
2018-01-24,2018-Q1,15.885345699032012,43.24324324324324
2018-01-25,2018-Q1,15.537853761865687,42.2972972972973
2018-01-26,2018-Q1,15.537853761865687,42.2972972972973
2018-01-29,2018-Q1,15.19036182469936,41.35135135135136
2018-01-30,2018-Q1,15.140720119389885,41.21621621621622
2018-01-31,2018-Q1,15.438570351246733,42.02702702702703
2018-02-01,2018-Q1,14.842869887533032,40.4054054054054
2018-02-02,2018-Q1,14.147886013200383,38.51351351351352
2018-02-05,2018-Q1,13.651468960105634,37.16216216216216
2018-02-06,2018-Q1,13.452902138867733,36.62162162162162
2018-02-07,2018-Q1,14.098244307890907,38.37837837837838
2018-02-08,2018-Q1,14.793228182223558,40.270270270270274
2018-02-09,2018-Q1,15.190361824699357,41.35135135135136
2018-02-12,2018-Q1,15.934987404341483,43.37837837837838
2018-02-13,2018-Q1,15.934987404341483,43.37837837837838
2018-02-14,2018-Q1,16.13355422557938,43.91891891891892
2018-02-15,2018-Q1,15.339286940627781,41.75675675675676
2018-02-16,2018-Q1,14.594661360985656,39.729729729729726
2018-02-19,2018-Q1,13.899677486653006,37.83783783783784
2018-02-20,2018-Q1,13.303977022939307,36.21621621621622
2018-02-21,2018-Q1,13.70111066541511,37.2972972972973
2018-02-22,2018-Q1,13.452902138867733,36.62162162162162
2018-02-23,2018-Q1,13.303977022939307,36.21621621621622
2018-02-26,2018-Q1,13.949319191962482,37.972972972972975
2018-02-27,2018-Q1,14.644303066295132,39.86486486486486
2018-02-28,2018-Q1,14.892511592842505,40.54054054054054
2018-03-01,2018-Q1,14.842869887533029,19.933333333333334
2018-03-02,2018-Q1,14.842869887533029,19.933333333333334
2018-03-05,2018-Q1,14.495377950366702,19.466666666666665
2018-03-06,2018-Q1,14.048602602581429,18.866666666666667
2018-03-07,2018-Q1,13.353618728248778,17.933333333333334
2018-03-08,2018-Q1,13.403260433558254,18.0
2018-03-09,2018-Q1,13.552185549486678,18.2
2018-03-12,2018-Q1,13.651468960105628,18.33333333333333
2018-03-13,2018-Q1,13.452902138867728,18.066666666666663
2018-03-14,2018-Q1,13.353618728248774,17.933333333333334
2018-03-15,2018-Q1,13.998960897271951,18.8
2018-03-16,2018-Q1,14.247169423819324,19.133333333333333
2018-03-19,2018-Q1,13.949319191962473,18.73333333333333
2018-03-20,2018-Q1,13.651468960105625,18.33333333333333
2018-03-21,2018-Q1,13.006126791082451,17.466666666666665
2018-03-22,2018-Q1,12.460068032678226,16.733333333333334
2018-03-23,2018-Q1,12.261501211440326,16.466666666666665
2018-03-26,2018-Q1,12.757918264535075,17.133333333333333
2018-03-27,2018-Q1,13.055768496391925,17.533333333333335
2018-03-28,2018-Q1,12.559351443297176,16.866666666666667
2018-03-29,2018-Q1,12.559351443297176,16.866666666666667
2018-03-30,2018-Q1,12.559351443297176,16.866666666666667
2018-04-02,2018-Q2,12.906843380463503,17.333333333333332
2018-04-03,2018-Q2,12.708276559225602,17.066666666666666
2018-04-04,2018-Q2,12.410426327368754,16.666666666666668
2018-04-05,2018-Q2,12.608993148606652,16.933333333333334
2018-04-06,2018-Q2,13.452902138867728,18.066666666666663
2018-04-09,2018-Q2,13.452902138867728,18.066666666666663
2018-04-10,2018-Q2,13.502543844177202,18.133333333333333
2018-04-11,2018-Q2,13.60182725479615,18.266666666666666
2018-04-12,2018-Q2,13.303977022939302,17.866666666666667
2018-04-13,2018-Q2,13.899677486653001,18.666666666666668
2018-04-16,2018-Q2,13.80039407603405,18.53333333333333
2018-04-17,2018-Q2,13.452902138867728,18.066666666666663
2018-04-18,2018-Q2,13.353618728248774,17.933333333333334
2018-04-19,2018-Q2,13.403260433558252,18.0
2018-04-20,2018-Q2,13.403260433558252,18.0
2018-04-23,2018-Q2,13.006126791082451,17.466666666666665
2018-04-24,2018-Q2,13.403260433558252,18.0
2018-04-25,2018-Q2,12.906843380463501,17.333333333333332
2018-04-26,2018-Q2,12.857201675154025,17.266666666666666
2018-04-27,2018-Q2,12.60899314860665,16.933333333333334
2018-04-30,2018-Q2,12.460068032678226,16.733333333333334
2018-05-01,2018-Q2,12.460068032678226,16.733333333333334
2018-05-02,2018-Q2,12.013292684892951,16.133333333333333
2018-05-03,2018-Q2,11.566517337107676,15.533333333333331
2018-05-04,2018-Q2,11.467233926488726,15.4
2018-05-07,2018-Q2,12.112576095511901,16.266666666666666
2018-05-08,2018-Q2,11.814725863655053,15.866666666666667
2018-05-09,2018-Q2,11.814725863655053,15.866666666666667
2018-05-10,2018-Q2,11.417592221179254,15.333333333333334
2018-05-11,2018-Q2,11.715442453036104,15.733333333333334
2018-05-14,2018-Q2,10.672966641537128,14.333333333333334
2018-05-15,2018-Q2,10.62332493622765,14.266666666666666
2018-05-16,2018-Q2,10.1269078831329,13.6
2018-05-17,2018-Q2,10.672966641537126,14.333333333333334
2018-05-18,2018-Q2,10.772250052156076,14.466666666666669
2018-05-21,2018-Q2,10.375116409680276,13.933333333333332
2018-05-22,2018-Q2,10.474399820299224,14.066666666666668
2018-05-23,2018-Q2,10.22619129375185,13.733333333333334
2018-05-24,2018-Q2,10.474399820299224,14.066666666666668
2018-05-25,2018-Q2,10.3254747043708,13.866666666666667
2018-05-28,2018-Q2,10.672966641537123,14.333333333333334
2018-05-29,2018-Q2,11.715442453036099,15.733333333333334
2018-05-30,2018-Q2,12.857201675154023,17.266666666666666
2018-05-31,2018-Q2,14.098244307890898,18.933333333333334
2018-06-01,2018-Q2,14.545019655676173,22.19696969696969
2018-06-04,2018-Q2,15.240003530008826,23.257575757575754
2018-06-05,2018-Q2,15.6867788777941,23.939393939393938
2018-06-06,2018-Q2,15.289645235318302,23.33333333333333
2018-06-07,2018-Q2,15.240003530008826,23.257575757575754
2018-06-08,2018-Q2,15.240003530008826,23.257575757575754
2018-06-11,2018-Q2,15.537853761865675,23.71212121212121
2018-06-12,2018-Q2,15.6867788777941,23.939393939393938
2018-06-13,2018-Q2,15.438570351246728,23.560606060606062
2018-06-14,2018-Q2,15.835703993722527,24.166666666666664
2018-06-15,2018-Q2,16.0839125202699,24.545454545454543
2018-06-18,2018-Q2,15.58749546717515,23.787878787878785
2018-06-19,2018-Q2,15.885345699032001,24.24242424242424
2018-06-20,2018-Q2,16.629971278674127,25.37878787878788
2018-06-21,2018-Q2,17.0767466264594,26.06060606060606
2018-06-22,2018-Q2,16.481046162745702,25.151515151515152
2018-06-25,2018-Q2,15.6867788777941,23.939393939393938
2018-06-26,2018-Q2,15.0910784140804,23.030303030303028
2018-06-27,2018-Q2,14.39609453974775,21.96969696969697
2018-06-28,2018-Q2,13.7011106654151,20.90909090909091
2018-06-29,2018-Q2,13.055768496391925,19.924242424242426
2018-07-02,2018-Q3,12.410426327368752,18.939393939393938
2018-07-03,2018-Q3,11.814725863655053,18.03030303030303
2018-07-04,2018-Q3,11.516875631798202,17.575757575757574
2018-07-05,2018-Q3,11.417592221179252,17.424242424242422
2018-07-06,2018-Q3,11.516875631798202,17.575757575757574
2018-07-09,2018-Q3,11.219025399941353,17.12121212121212
2018-07-10,2018-Q3,11.765084158345577,17.954545454545453
2018-07-11,2018-Q3,12.311142916749803,18.78787878787879
2018-07-12,2018-Q3,12.857201675154025,19.62121212121212
2018-07-13,2018-Q3,13.055768496391929,19.924242424242426
2018-07-16,2018-Q3,12.410426327368754,18.939393939393938
2018-07-17,2018-Q3,12.857201675154029,19.62121212121212
2018-07-18,2018-Q3,12.261501211440327,18.71212121212121
2018-07-19,2018-Q3,11.665800747726628,17.8030303030303
2018-07-20,2018-Q3,11.516875631798202,17.575757575757574
2018-07-23,2018-Q3,12.062934390202429,18.40909090909091
2018-07-24,2018-Q3,12.65863485391613,19.318181818181817
2018-07-25,2018-Q3,12.906843380463505,19.69696969696969
2018-07-26,2018-Q3,13.105410201701405,20.0
2018-07-27,2018-Q3,12.608993148606656,19.24242424242424
2018-07-30,2018-Q3,13.204693612320357,20.151515151515152
2018-07-31,2018-Q3,13.85003578134353,21.13636363636364
2018-08-01,2018-Q3,14.495377950366706,22.12121212121212
2018-08-02,2018-Q3,15.190361824699355,23.181818181818183
2018-08-03,2018-Q3,15.93498740434148,24.318181818181817
2018-08-06,2018-Q3,16.729254689293082,25.53030303030303
2018-08-07,2018-Q3,17.52352197424468,26.74242424242424
2018-08-08,2018-Q3,18.367430964505758,28.030303030303028
2018-08-09,2018-Q3,19.260981660076304,29.39393939393939
2018-08-10,2018-Q3,20.20417406095633,30.833333333333336
2018-08-13,2018-Q3,21.197008167145828,32.34848484848485
2018-08-14,2018-Q3,22.2394839786448,33.93939393939394
2018-08-15,2018-Q3,22.2394839786448,33.93939393939394
2018-08-16,2018-Q3,23.331601495453256,35.6060606060606
2018-08-17,2018-Q3,24.47336071757118,37.34848484848485
2018-08-20,2018-Q3,23.281959790143777,35.530303030303024
2018-08-21,2018-Q3,22.140200568025858,33.78787878787879
2018-08-22,2018-Q3,22.140200568025858,33.78787878787879
2018-08-23,2018-Q3,21.048083051217404,32.12121212121212
2018-08-24,2018-Q3,20.551665998122655,31.36363636363636
2018-08-27,2018-Q3,20.353099176884754,31.06060606060606
2018-08-28,2018-Q3,19.459548481314204,29.6969696969697
2018-08-29,2018-Q3,18.565997785743654,28.33333333333333
2018-08-30,2018-Q3,19.459548481314208,29.6969696969697
2018-08-31,2018-Q3,20.40274088219423,31.13636363636364
2018-09-03,2018-Q3,20.60130770343213,31.439393939393938
2018-09-04,2018-Q3,19.60847359724263,29.924242424242426
2018-09-05,2018-Q3,20.005607239718426,30.530303030303028
2018-09-06,2018-Q3,20.998441345907924,32.04545454545454
2018-09-07,2018-Q3,22.040917157406902,33.63636363636363
2018-09-10,2018-Q3,23.133034674215356,35.303030303030305
2018-09-11,2018-Q3,24.175510485714334,36.89393939393939
2018-09-12,2018-Q3,25.366911413141736,38.71212121212121
2018-09-13,2018-Q3,25.366911413141736,38.71212121212121
2018-09-14,2018-Q3,26.60795404587861,40.6060606060606
2018-09-17,2018-Q3,27.89863838392496,42.57575757575758
2018-09-18,2018-Q3,28.047563499853382,42.80303030303031
2018-09-19,2018-Q3,26.657595751188083,40.68181818181818
2018-09-20,2018-Q3,26.657595751188083,40.68181818181818
2018-09-21,2018-Q3,25.366911413141732,38.71212121212121
2018-09-24,2018-Q3,24.125868780404854,36.81818181818182
2018-09-25,2018-Q3,22.934467852977452,35.0
2018-09-26,2018-Q3,21.79270863085953,33.25757575757576
2018-09-27,2018-Q3,22.835184442358507,34.848484848484844
2018-09-28,2018-Q3,21.99127545209743,33.560606060606055
2018-10-01,2018-Q4,23.083392968905883,35.22727272727273
2018-10-02,2018-Q4,23.083392968905883,35.22727272727273
2018-10-03,2018-Q4,23.579810022000633,35.984848484848484
2018-10-04,2018-Q4,22.487692505192182,34.31818181818181
2018-10-05,2018-Q4,21.594141809621632,32.95454545454545
2018-10-08,2018-Q4,21.693425220240588,33.10606060606061
2018-10-09,2018-Q4,20.849516229979507,31.818181818181817
2018-10-10,2018-Q4,21.743066925550053,33.18181818181818
2018-10-11,2018-Q4,20.998441345907928,32.04545454545454
2018-10-12,2018-Q4,23.08339296890588,35.22727272727273
2018-10-15,2018-Q4,25.366911413141732,38.71212121212121
2018-10-16,2018-Q4,25.515836529070157,38.93939393939394
