Date,Open,High,Low,Close,EPS,PE,Median_PE_90,Median_PE_180,Median_PE_365,Valid_Period
2013-02-07,41.4,41.4,41.4,41.4,,,,,,0
2013-02-08,41.4,41.4,41.4,41.4,,,,,,0
2013-02-11,41.4,41.4,41.4,41.4,,,,,,0
2013-02-12,41.4,41.4,41.4,41.4,,,,,,0
2013-02-13,41.4,41.4,41.4,41.4,,,,,,0
2013-02-14,41.4,41.4,41.4,41.4,,,,,,0
2013-02-15,41.4,41.4,41.4,41.4,,,,,,0
2013-02-18,41.4,41.4,41.4,41.4,,,,,,0
2013-02-19,41.4,41.4,41.4,41.4,,,,,,0
2013-02-20,41.4,41.4,41.4,41.4,,,,,,0
2013-02-21,41.4,41.4,41.4,41.4,,,,,,0
2013-02-22,41.4,41.4,41.4,41.4,,,,,,0
2013-02-25,41.4,41.4,41.4,41.4,,,,,,0
2013-02-26,41.4,41.4,41.4,41.4,,,,,,0
2013-02-27,41.4,41.4,41.4,41.4,,,,,,0
2013-02-28,41.4,41.4,41.4,41.4,,,,,,0
2013-03-01,41.4,41.4,41.4,41.4,,,,,,0
2013-03-04,41.4,41.4,41.4,41.4,,,,,,0
2013-03-05,41.4,41.4,41.4,41.4,,,,,,0
2013-03-06,41.4,41.4,41.4,41.4,,,,,,0
2013-03-07,41.4,41.4,41.4,41.4,,,,,,0
2013-03-08,41.4,41.4,41.4,41.4,,,,,,0
2013-03-11,41.4,41.4,41.4,41.4,,,,,,0
2013-03-12,41.4,41.4,41.4,41.4,,,,,,0
2013-03-13,41.4,41.4,41.4,41.4,,,,,,0
2013-03-14,41.4,41.4,41.4,41.4,,,,,,0
2013-03-15,41.4,41.4,41.4,41.4,,,,,,0
2013-03-18,41.4,41.4,41.4,41.4,,,,,,0
2013-03-19,41.4,41.4,41.4,41.4,,,,,,0
2013-03-20,41.4,41.4,41.4,41.4,,,,,,0
2013-03-21,41.4,41.4,41.4,41.4,,,,,,0
2013-03-22,41.4,41.4,41.4,41.4,,,,,,0
2013-03-25,41.4,41.4,41.4,41.4,,,,,,0
2013-03-26,41.4,41.4,41.4,41.4,,,,,,0
2013-03-27,41.4,41.4,41.4,41.4,,,,,,0
2013-03-28,41.4,41.4,41.4,41.4,,,,,,0
2013-03-29,41.4,41.4,41.4,41.4,,,,,,0
2013-04-01,41.4,41.4,41.4,41.4,,,,,,0
2013-04-02,41.4,41.4,41.4,41.4,,,,,,0
2013-04-03,41.4,41.4,41.4,41.4,,,,,,0
2013-04-04,41.4,41.4,41.4,41.4,,,,,,0
2013-04-05,41.4,41.4,41.4,41.4,,,,,,0
2013-04-08,41.4,41.4,41.4,41.4,,,,,,0
2013-04-09,41.4,41.4,41.4,41.4,,,,,,0
2013-04-10,41.4,41.4,41.4,41.4,,,,,,0
2013-04-11,41.4,41.4,41.4,41.4,,,,,,0
2013-04-12,41.4,41.4,41.4,41.4,,,,,,0
2013-04-15,41.4,41.4,41.4,41.4,,,,,,0
2013-04-16,41.4,41.4,41.4,41.4,,,,,,0
2013-04-17,41.4,41.4,41.4,41.4,,,,,,0
2013-04-18,41.4,41.4,41.4,41.4,,,,,,0
2013-04-19,41.4,41.4,41.4,41.4,,,,,,0
2013-04-22,41.4,41.4,41.4,41.4,,,,,,0
2013-04-23,41.4,41.4,41.4,41.4,,,,,,0
2013-04-24,41.4,41.4,41.4,41.4,,,,,,0
2013-04-25,41.4,41.4,41.4,41.4,,,,,,0
2013-04-26,41.4,41.4,41.4,41.4,,,,,,0
2013-04-29,41.4,41.4,41.4,41.4,,,,,,0
2013-04-30,41.4,41.4,41.4,41.4,,,,,,0
2013-05-01,41.4,41.4,41.4,41.4,,,,,,0
2013-05-02,41.4,41.4,41.4,41.4,,,,,,0
2013-05-03,41.4,41.4,41.4,41.4,,,,,,0
2013-05-06,41.4,41.4,41.4,41.4,,,,,,0
2013-05-07,41.4,41.4,41.4,41.4,,,,,,0
2013-05-08,41.4,41.4,41.4,41.4,,,,,,0
2013-05-09,41.4,41.4,41.4,41.4,,,,,,0
2013-05-10,41.4,41.4,41.4,41.4,,,,,,0
2013-05-11,41.4,41.4,41.4,41.4,,,,,,0
2013-05-13,41.4,41.4,41.4,41.4,,,,,,0
2013-05-14,41.4,41.4,41.4,41.4,,,,,,0
2013-05-15,41.4,41.4,41.4,41.4,,,,,,0
2013-05-16,41.4,41.4,41.4,41.4,,,,,,0
2013-05-17,41.4,41.4,41.4,41.4,,,,,,0
2013-05-20,41.4,41.4,41.4,41.4,,,,,,0
2013-05-21,41.4,41.4,41.4,41.4,,,,,,0
2013-05-22,41.4,41.4,41.4,41.4,,,,,,0
2013-05-23,41.4,41.4,41.4,41.4,,,,,,0
2013-05-24,41.4,41.4,41.4,41.4,,,,,,0
2013-05-27,41.4,41.4,41.4,41.4,,,,,,0
2013-05-28,41.4,41.4,41.4,41.4,,,,,,0
2013-05-29,41.4,41.4,41.4,41.4,,,,,,0
2013-05-30,41.4,41.4,41.4,41.4,,,,,,0
2013-05-31,41.4,41.4,41.4,41.4,,,,,,0
2013-06-03,41.4,41.4,41.4,41.4,,,,,,0
2013-06-04,41.4,41.4,41.4,41.4,,,,,,0
2013-06-05,41.4,41.4,41.4,41.4,,,,,,0
2013-06-06,41.4,41.4,41.4,41.4,,,,,,0
2013-06-07,41.4,41.4,41.4,41.4,,,,,,0
2013-06-10,41.4,41.4,41.4,41.4,,,,,,0
2013-06-11,41.4,41.4,41.4,41.4,,,,,,0
2013-06-12,41.4,41.4,41.4,41.4,,,,,,0
2013-06-13,41.4,41.4,41.4,41.4,,,,,,0
2013-06-14,41.4,41.4,41.4,41.4,,,,,,0
2013-06-17,41.4,41.4,41.4,41.4,,,,,,0
2013-06-18,41.4,41.4,41.4,41.4,,,,,,0
2013-06-19,41.4,41.4,41.4,41.4,,,,,,0
2013-06-20,41.4,41.4,41.4,41.4,,,,,,0
2013-06-21,41.4,41.4,41.4,41.4,,,,,,0
2013-06-24,41.4,41.4,41.4,41.4,,,,,,0
2013-06-25,41.4,41.4,41.4,41.4,,,,,,0
2013-06-26,41.4,41.4,41.4,41.4,,,,,,0
2013-06-27,41.4,41.4,41.4,41.4,,,,,,0
2013-06-28,41.4,41.4,41.4,41.4,,,,,,0
2013-07-01,41.4,41.4,41.4,41.4,,,,,,0
2013-07-02,41.4,41.4,41.4,41.4,,,,,,0
2013-07-03,41.4,41.4,41.4,41.4,,,,,,0
2013-07-04,41.4,41.4,41.4,41.4,,,,,,0
2013-07-05,41.4,41.4,41.4,41.4,,,,,,0
2013-07-08,41.4,41.4,41.4,41.4,,,,,,0
2013-07-09,41.4,41.4,41.4,41.4,,,,,,0
2013-07-10,41.4,41.4,41.4,41.4,,,,,,0
2013-07-11,41.4,41.4,41.4,41.4,,,,,,0
2013-07-12,41.4,41.4,41.4,41.4,,,,,,0
2013-07-15,41.4,41.4,41.4,41.4,,,,,,0
2013-07-16,41.4,41.4,41.4,41.4,,,,,,0
2013-07-17,41.4,41.4,41.4,41.4,,,,,,0
2013-07-18,41.4,41.4,41.4,41.4,,,,,,0
2013-07-19,41.4,41.4,41.4,41.4,,,,,,0
2013-07-22,41.4,41.4,41.4,41.4,,,,,,0
2013-07-23,41.4,41.4,41.4,41.4,,,,,,0
2013-07-24,41.4,41.4,41.4,41.4,,,,,,0
2013-07-25,41.4,41.4,41.4,41.4,,,,,,0
2013-07-26,41.4,41.4,41.4,41.4,,,,,,0
2013-07-29,41.4,41.4,41.4,41.4,,,,,,0
2013-07-30,41.4,41.4,41.4,41.4,,,,,,0
2013-07-31,41.4,41.4,41.4,41.4,,,,,,0
2013-08-01,41.4,41.4,41.4,41.4,,,,,,0
2013-08-02,41.4,41.4,41.4,41.4,,,,,,0
2013-08-05,41.4,41.4,41.4,41.4,,,,,,0
2013-08-06,41.4,41.4,41.4,41.4,,,,,,0
2013-08-07,41.4,41.4,41.4,41.4,,,,,,0
2013-08-08,41.4,41.4,41.4,41.4,,,,,,0
2013-08-09,41.4,41.4,41.4,41.4,,,,,,0
2013-08-12,41.4,41.4,41.4,41.4,,,,,,0
2013-08-13,41.4,41.4,41.4,41.4,,,,,,0
2013-08-14,41.4,41.4,41.4,41.4,,,,,,0
2013-08-15,41.4,41.4,41.4,41.4,,,,,,0
2013-08-16,41.4,41.4,41.4,41.4,,,,,,0
2013-08-19,41.4,41.4,41.4,41.4,,,,,,0
2013-08-20,41.4,41.4,41.4,41.4,,,,,,0
2013-08-21,41.4,41.4,41.4,41.4,,,,,,0
2013-08-22,41.4,41.4,41.4,41.4,,,,,,0
2013-08-23,41.4,41.4,41.4,41.4,,,,,,0
2013-08-26,41.4,41.4,41.4,41.4,,,,,,0
2013-08-27,41.4,41.4,41.4,41.4,,,,,,0
2013-08-28,41.4,41.4,41.4,41.4,,,,,,0
2013-08-29,41.4,41.4,41.4,41.4,,,,,,0
2013-08-30,41.4,41.4,41.4,41.4,,,,,,0
2013-09-02,41.4,41.4,41.4,41.4,,,,,,0
2013-09-03,41.4,41.4,41.4,41.4,,,,,,0
2013-09-04,41.4,41.4,41.4,41.4,,,,,,0
2013-09-05,41.4,41.4,41.4,41.4,,,,,,0
2013-09-06,41.4,41.4,41.4,41.4,,,,,,0
2013-09-09,41.4,41.4,41.4,41.4,,,,,,0
2013-09-10,41.4,41.4,41.4,41.4,,,,,,0
2013-09-11,41.4,41.4,41.4,41.4,,,,,,0
2013-09-12,41.4,41.4,41.4,41.4,,,,,,0
2013-09-13,41.4,41.4,41.4,41.4,,,,,,0
2013-09-16,41.4,41.4,41.4,41.4,,,,,,0
2013-09-17,41.4,41.4,41.4,41.4,,,,,,0
2013-09-18,41.4,41.4,41.4,41.4,,,,,,0
2013-09-19,41.4,41.4,41.4,41.4,,,,,,0
2013-09-20,41.4,41.4,41.4,41.4,,,,,,0
2013-09-23,41.4,41.4,41.4,41.4,,,,,,0
2013-09-24,41.4,41.4,41.4,41.4,,,,,,0
2013-09-25,41.4,41.4,41.4,41.4,,,,,,0
2013-09-26,41.4,41.4,41.4,41.4,,,,,,0
2013-09-27,41.4,41.4,41.4,41.4,,,,,,0
2013-09-30,41.4,41.4,41.4,41.4,,,,,,0
2013-10-01,41.4,41.4,41.4,41.4,,,,,,0
2013-10-02,41.4,41.4,41.4,41.4,,,,,,0
2013-10-03,41.4,41.4,41.4,41.4,,,,,,0
2013-10-04,41.4,41.4,41.4,41.4,,,,,,0
2013-10-07,41.4,41.4,41.4,41.4,,,,,,0
2013-10-08,41.4,41.4,41.4,41.4,,,,,,0
2013-10-09,41.4,41.4,41.4,41.4,,,,,,0
2013-10-10,41.4,41.4,41.4,41.4,,,,,,0
2013-10-11,41.4,41.4,41.4,41.4,,,,,,0
2013-10-14,41.4,41.4,41.4,41.4,,,,,,0
2013-10-15,41.4,41.4,41.4,41.4,,,,,,0
2013-10-16,41.4,41.4,41.4,41.4,,,,,,0
2013-10-17,41.4,41.4,41.4,41.4,,,,,,0
2013-10-18,41.4,41.4,41.4,41.4,,,,,,0
2013-10-21,41.4,41.4,41.4,41.4,,,,,,0
2013-10-22,41.4,41.4,41.4,41.4,,,,,,0
2013-10-23,41.4,41.4,41.4,41.4,,,,,,0
2013-10-24,41.4,41.4,41.4,41.4,,,,,,0
2013-10-25,41.4,41.4,41.4,41.4,,,,,,0
2013-10-28,41.4,41.4,41.4,41.4,,,,,,0
2013-10-29,41.4,41.4,41.4,41.4,,,,,,0
2013-10-30,41.4,41.4,41.4,41.4,,,,,,0
2013-10-31,41.4,41.4,41.4,41.4,,,,,,0
2013-11-01,41.4,41.4,41.4,41.4,,,,,,0
2013-11-03,41.4,41.4,41.4,41.4,,,,,,0
2013-11-04,41.4,41.4,41.4,41.4,,,,,,0
2013-11-05,41.4,41.4,41.4,41.4,,,,,,0
2013-11-06,41.4,41.4,41.4,41.4,,,,,,0
2013-11-07,41.4,41.4,41.4,41.4,,,,,,0
2013-11-08,41.4,41.4,41.4,41.4,,,,,,0
2013-11-11,41.4,41.4,41.4,41.4,,,,,,0
2013-11-12,41.4,41.4,41.4,41.4,,,,,,0
2013-11-13,41.4,41.4,41.4,41.4,,,,,,0
2013-11-14,41.4,41.4,41.4,41.4,,,,,,0
2013-11-15,41.4,41.4,41.4,41.4,,,,,,0
2013-11-18,41.4,41.4,41.4,41.4,,,,,,0
2013-11-19,41.4,41.4,41.4,41.4,,,,,,0
2013-11-20,41.4,41.4,41.4,41.4,,,,,,0
2013-11-21,41.4,41.4,41.4,41.4,,,,,,0
2013-11-22,41.4,41.4,41.4,41.4,,,,,,0
2013-11-25,41.4,41.4,41.4,41.4,,,,,,0
2013-11-26,41.4,41.4,41.4,41.4,,,,,,0
2013-11-27,41.4,41.4,41.4,41.4,,,,,,0
2013-11-28,41.4,41.4,41.4,41.4,,,,,,0
2013-11-29,41.4,41.4,41.4,41.4,,,,,,0
2013-12-02,41.4,41.4,41.4,41.4,,,,,,0
2013-12-03,41.4,41.4,41.4,41.4,,,,,,0
2013-12-04,41.4,41.4,41.4,41.4,,,,,,0
2013-12-05,41.4,41.4,41.4,41.4,,,,,,0
2013-12-06,41.4,41.4,41.4,41.4,,,,,,0
2013-12-09,41.4,41.4,41.4,41.4,,,,,,0
2013-12-10,41.4,41.4,41.4,41.4,,,,,,0
2013-12-11,41.4,41.4,41.4,41.4,,,,,,0
2013-12-12,41.4,41.4,41.4,41.4,,,,,,0
2013-12-13,41.4,41.4,41.4,41.4,,,,,,0
2013-12-16,41.4,41.4,41.4,41.4,,,,,,0
2013-12-17,41.4,41.4,41.4,41.4,,,,,,0
2013-12-18,41.4,41.4,41.4,41.4,,,,,,0
2013-12-19,41.4,41.4,41.4,41.4,,,,,,0
2013-12-20,41.4,41.4,41.4,41.4,,,,,,0
2013-12-23,41.4,41.4,41.4,41.4,,,,,,0
2013-12-24,41.4,41.4,41.4,41.4,,,,,,0
2013-12-25,41.4,41.4,41.4,41.4,,,,,,0
2013-12-26,41.4,41.4,41.4,41.4,,,,,,0
2013-12-27,41.4,41.4,41.4,41.4,,,,,,0
2013-12-30,41.4,41.4,41.4,41.4,,,,,,0
2013-12-31,41.4,41.4,41.4,41.4,,,,,,0
2014-01-01,41.4,41.4,41.4,41.4,,,,,,0
2014-01-02,41.4,41.4,41.4,41.4,,,,,,0
2014-01-03,41.4,41.4,41.4,41.4,,,,,,0
2014-01-06,41.4,41.4,41.4,41.4,,,,,,0
2014-01-07,41.4,41.4,41.4,41.4,,,,,,0
2014-01-08,41.4,41.4,41.4,41.4,,,,,,0
2014-01-09,41.4,41.4,41.4,41.4,,,,,,0
2014-01-10,41.4,41.4,41.4,41.4,,,,,,0
2014-01-13,41.4,41.4,41.4,41.4,,,,,,0
2014-01-14,41.4,41.4,41.4,41.4,,,,,,0
2014-01-15,41.4,41.4,41.4,41.4,,,,,,0
2014-01-16,41.4,41.4,41.4,41.4,,,,,,0
2014-01-17,41.4,41.4,41.4,41.4,,,,,,0
2014-01-20,41.4,41.4,41.4,41.4,,,,,,0
2014-01-21,41.4,41.4,41.4,41.4,,,,,,0
2014-01-22,41.4,41.4,41.4,41.4,,,,,,0
2014-01-23,41.4,41.4,41.4,41.4,,,,,,0
2014-01-24,41.4,41.4,41.4,41.4,,,,,,0
2014-01-27,41.4,41.4,41.4,41.4,,,,,,0
2014-01-28,41.4,41.4,41.4,41.4,,,,,,0
2014-01-29,41.4,41.4,41.4,41.4,,,,,,0
2014-01-30,41.4,41.4,41.4,41.4,,,,,,0
2014-01-31,41.4,41.4,41.4,41.4,,,,,,0
2014-02-03,41.4,41.4,41.4,41.4,,,,,,0
2014-02-04,41.4,41.4,41.4,41.4,,,,,,0
2014-02-05,41.4,41.4,41.4,41.4,,,,,,0
2014-02-06,41.4,41.4,41.4,41.4,,,,,,0
2014-02-07,41.4,41.4,41.4,41.4,,,,,,0
2014-02-10,41.4,41.4,41.4,41.4,,,,,,0
2014-02-11,41.4,41.4,41.4,41.4,,,,,,0
2014-02-12,41.4,41.4,41.4,41.4,,,,,,0
2014-02-13,41.4,41.4,41.4,41.4,,,,,,0
2014-02-14,41.4,41.4,41.4,41.4,,,,,,0
2014-02-17,41.4,41.4,41.4,41.4,,,,,,0
2014-02-18,41.4,41.4,41.4,41.4,,,,,,0
2014-02-19,41.4,41.4,41.4,41.4,,,,,,0
2014-02-20,41.4,41.4,41.4,41.4,,,,,,0
2014-02-21,41.4,41.4,41.4,41.4,,,,,,0
2014-02-24,41.4,41.4,41.4,41.4,,,,,,0
2014-02-25,41.4,41.4,41.4,41.4,,,,,,0
2014-02-26,41.4,41.4,41.4,41.4,,,,,,0
2014-02-27,41.4,41.4,41.4,41.4,,,,,,0
2014-02-28,41.4,41.4,41.4,41.4,,,,,,0
2014-03-03,41.4,41.4,41.4,41.4,,,,,,0
2014-03-04,41.4,41.4,41.4,41.4,,,,,,0
2014-03-05,41.4,41.4,41.4,41.4,,,,,,0
2014-03-06,41.4,41.4,41.4,41.4,,,,,,0
2014-03-07,41.4,41.4,41.4,41.4,,,,,,0
2014-03-10,41.4,41.4,41.4,41.4,,,,,,0
2014-03-11,41.4,41.4,41.4,41.4,,,,,,0
2014-03-12,41.4,41.4,41.4,41.4,,,,,,0
2014-03-13,41.4,41.4,41.4,41.4,,,,,,0
2014-03-14,41.4,41.4,41.4,41.4,,,,,,0
2014-03-17,41.4,41.4,41.4,41.4,,,,,,0
2014-03-18,41.4,41.4,41.4,41.4,,,,,,0
2014-03-19,41.4,41.4,41.4,41.4,,,,,,0
2014-03-20,41.4,41.4,41.4,41.4,,,,,,0
2014-03-21,41.4,41.4,41.4,41.4,,,,,,0
2014-03-22,41.4,41.4,41.4,41.4,,,,,,0
2014-03-24,41.4,41.4,41.4,41.4,,,,,,0
2014-03-25,41.4,41.4,41.4,41.4,,,,,,0
2014-03-26,41.4,41.4,41.4,41.4,,,,,,0
2014-03-27,41.4,41.4,41.4,41.4,,,,,,0
2014-03-28,41.4,41.4,41.4,41.4,,,,,,0
2014-03-31,41.4,41.4,41.4,41.4,,,,,,0
2014-04-01,41.4,41.4,41.4,41.4,,,,,,0
2014-04-02,41.4,41.4,41.4,41.4,,,,,,0
2014-04-03,41.4,41.4,41.4,41.4,,,,,,0
2014-04-04,41.4,41.4,41.4,41.4,,,,,,0
2014-04-07,41.4,41.4,41.4,41.4,,,,,,0
2014-04-08,41.4,41.4,41.4,41.4,,,,,,0
2014-04-09,41.4,41.4,41.4,41.4,,,,,,0
2014-04-10,41.4,41.4,41.4,41.4,,,,,,0
2014-04-11,41.4,41.4,41.4,41.4,,,,,,0
2014-04-14,41.4,41.4,41.4,41.4,,,,,,0
2014-04-15,41.4,41.4,41.4,41.4,,,,,,0
2014-04-16,41.4,41.4,41.4,41.4,,,,,,0
2014-04-17,41.4,41.4,41.4,41.4,,,,,,0
2014-04-18,41.4,41.4,41.4,41.4,,,,,,0
2014-04-21,41.4,41.4,41.4,41.4,,,,,,0
2014-04-22,41.4,41.4,41.4,41.4,,,,,,0
2014-04-23,41.4,41.4,41.4,41.4,,,,,,0
2014-04-24,41.4,41.4,41.4,41.4,,,,,,0
2014-04-25,41.4,41.4,41.4,41.4,,,,,,0
2014-04-28,41.4,41.4,41.4,41.4,,,,,,0
2014-04-29,41.4,41.4,41.4,41.4,,,,,,0
2014-04-30,41.4,41.4,41.4,41.4,,,,,,0
2014-05-01,41.4,41.4,41.4,41.4,,,,,,0
2014-05-02,41.4,41.4,41.4,41.4,,,,,,0
2014-05-05,41.4,41.4,41.4,41.4,,,,,,0
2014-05-06,41.4,41.4,41.4,41.4,,,,,,0
2014-05-07,41.4,41.4,41.4,41.4,,,,,,0
2014-05-08,41.4,41.4,41.4,41.4,,,,,,0
2014-05-09,41.4,41.4,41.4,41.4,,,,,,0
2014-05-12,41.4,41.4,41.4,41.4,,,,,,0
2014-05-13,41.4,41.4,41.4,41.4,,,,,,0
2014-05-14,41.4,41.4,41.4,41.4,,,,,,0
2014-05-15,41.4,41.4,41.4,41.4,,,,,,0
2014-05-16,41.4,41.4,41.4,41.4,,,,,,0
2014-05-19,41.4,41.4,41.4,41.4,,,,,,0
2014-05-20,41.4,41.4,41.4,41.4,,,,,,0
2014-05-21,41.4,41.4,41.4,41.4,,,,,,0
2014-05-22,41.4,41.4,41.4,41.4,,,,,,0
2014-05-23,41.4,41.4,41.4,41.4,,,,,,0
2014-05-26,41.4,41.4,41.4,41.4,,,,,,0
2014-05-27,41.4,41.4,41.4,41.4,,,,,,0
2014-05-28,41.4,41.4,41.4,41.4,,,,,,0
2014-05-29,41.4,41.4,41.4,41.4,,,,,,0
2014-05-30,41.4,41.4,41.4,41.4,,,,,,0
2014-06-02,41.4,41.4,41.4,41.4,,,,,,0
2014-06-03,41.4,41.4,41.4,41.4,,,,,,0
2014-06-04,41.4,41.4,41.4,41.4,,,,,,0
2014-06-05,41.4,41.4,41.4,41.4,,,,,,0
2014-06-06,41.4,41.4,41.4,41.4,,,,,,0
2014-06-09,41.4,41.4,41.4,41.4,,,,,,0
2014-06-10,41.4,41.4,41.4,41.4,,,,,,0
2014-06-11,41.4,41.4,41.4,41.4,,,,,,0
2014-06-12,41.4,41.4,41.4,41.4,,,,,,0
2014-06-13,41.4,41.4,41.4,41.4,,,,,,0
2014-06-16,41.4,41.4,41.4,41.4,,,,,,0
2014-06-17,41.4,41.4,41.4,41.4,,,,,,0
2014-06-18,41.4,41.4,41.4,41.4,,,,,,0
2014-06-19,41.4,41.4,41.4,41.4,,,,,,0
2014-06-20,41.4,41.4,41.4,41.4,,,,,,0
2014-06-23,41.4,41.4,41.4,41.4,,,,,,0
2014-06-24,41.4,41.4,41.4,41.4,,,,,,0
2014-06-25,41.4,41.4,41.4,41.4,,,,,,0
2014-06-26,41.4,41.4,41.4,41.4,,,,,,0
2014-06-27,41.4,41.4,41.4,41.4,,,,,,0
2014-06-30,41.4,41.4,41.4,41.4,,,,,,0
2014-07-01,41.4,41.4,41.4,41.4,,,,,,0
2014-07-02,41.4,41.4,41.4,41.4,,,,,,0
2014-07-03,41.4,41.4,41.4,41.4,,,,,,0
2014-07-04,41.4,41.4,41.4,41.4,,,,,,0
2014-07-07,41.4,41.4,41.4,41.4,,,,,,0
2014-07-08,41.4,41.4,41.4,41.4,,,,,,0
2014-07-09,41.4,41.4,41.4,41.4,,,,,,0
2014-07-10,41.4,41.4,41.4,41.4,,,,,,0
2014-07-11,41.4,41.4,41.4,41.4,,,,,,0
2014-07-14,41.4,41.4,41.4,41.4,,,,,,0
2014-07-15,41.4,41.4,41.4,41.4,,,,,,0
2014-07-16,41.4,41.4,41.4,41.4,,,,,,0
2014-07-17,41.4,41.4,41.4,41.4,,,,,,0
2014-07-18,41.4,41.4,41.4,41.4,,,,,,0
2014-07-21,41.4,41.4,41.4,41.4,,,,,,0
2014-07-22,41.4,41.4,41.4,41.4,,,,,,0
2014-07-23,41.4,41.4,41.4,41.4,,,,,,0
2014-07-24,41.4,41.4,41.4,41.4,,,,,,0
2014-07-25,41.4,41.4,41.4,41.4,,,,,,0
2014-07-28,41.4,41.4,41.4,41.4,,,,,,0
2014-07-29,41.4,41.4,41.4,41.4,,,,,,0
2014-07-30,41.4,41.4,41.4,41.4,,,,,,0
2014-07-31,41.4,41.4,41.4,41.4,,,,,,0
2014-08-01,41.4,41.4,41.4,41.4,,,,,,0
2014-08-04,41.4,41.4,41.4,41.4,,,,,,0
2014-08-05,41.4,41.4,41.4,41.4,,,,,,0
2014-08-06,41.4,41.4,41.4,41.4,,,,,,0
2014-08-07,41.4,41.4,41.4,41.4,,,,,,0
2014-08-08,41.4,41.4,41.4,41.4,,,,,,0
2014-08-11,41.4,41.4,41.4,41.4,,,,,,0
2014-08-12,41.4,41.4,41.4,41.4,,,,,,0
2014-08-13,41.4,41.4,41.4,41.4,,,,,,0
2014-08-14,41.4,41.4,41.4,41.4,,,,,,0
2014-08-15,41.4,41.4,41.4,41.4,,,,,,0
2014-08-18,41.4,41.4,41.4,41.4,,,,,,0
2014-08-19,41.4,41.4,41.4,41.4,,,,,,0
2014-08-20,41.4,41.4,41.4,41.4,,,,,,0
2014-08-21,41.4,41.4,41.4,41.4,,,,,,0
2014-08-22,41.4,41.4,41.4,41.4,,,,,,0
2014-08-25,41.4,41.4,41.4,41.4,,,,,,0
2014-08-26,41.4,41.4,41.4,41.4,,,,,,0
2014-08-27,41.4,41.4,41.4,41.4,,,,,,0
2014-08-28,41.4,41.4,41.4,41.4,,,,,,0
2014-08-29,41.4,41.4,41.4,41.4,,,,,,0
2014-09-01,41.4,41.4,41.4,41.4,,,,,,0
2014-09-02,41.4,41.4,41.4,41.4,,,,,,0
2014-09-03,41.4,41.4,41.4,41.4,,,,,,0
2014-09-04,41.4,41.4,41.4,41.4,,,,,,0
2014-09-05,41.4,41.4,41.4,41.4,,,,,,0
2014-09-08,41.4,41.4,41.4,41.4,,,,,,0
2014-09-09,41.4,41.4,41.4,41.4,,,,,,0
2014-09-10,41.4,41.4,41.4,41.4,,,,,,0
2014-09-11,41.4,41.4,41.4,41.4,,,,,,0
2014-09-12,41.4,41.4,41.4,41.4,,,,,,0
2014-09-15,41.4,41.4,41.4,41.4,,,,,,0
2014-09-16,41.4,41.4,41.4,41.4,,,,,,0
2014-09-17,41.4,41.4,41.4,41.4,,,,,,0
2014-09-18,41.4,41.4,41.4,41.4,,,,,,0
2014-09-19,41.4,41.4,41.4,41.4,,,,,,0
2014-09-22,41.4,41.4,41.4,41.4,,,,,,0
2014-09-23,41.4,41.4,41.4,41.4,,,,,,0
2014-09-24,41.4,41.4,41.4,41.4,,,,,,0
2014-09-25,41.4,41.4,41.4,41.4,,,,,,0
2014-09-26,41.4,41.4,41.4,41.4,,,,,,0
2014-09-29,41.4,41.4,41.4,41.4,,,,,,0
2014-09-30,41.4,41.4,41.4,41.4,,,,,,0
2014-10-01,41.4,41.4,41.4,41.4,,,,,,0
2014-10-02,41.4,41.4,41.4,41.4,,,,,,0
2014-10-03,41.4,41.4,41.4,41.4,,,,,,0
2014-10-06,41.4,41.4,41.4,41.4,,,,,,0
2014-10-07,41.4,41.4,41.4,41.4,,,,,,0
2014-10-08,41.4,41.4,41.4,41.4,,,,,,0
2014-10-09,41.4,41.4,41.4,41.4,,,,,,0
2014-10-10,41.4,41.4,41.4,41.4,,,,,,0
2014-10-13,41.4,41.4,41.4,41.4,,,,,,0
2014-10-14,41.4,41.4,41.4,41.4,,,,,,0
2014-10-15,41.4,41.4,41.4,41.4,,,,,,0
2014-10-16,41.4,41.4,41.4,41.4,,,,,,0
2014-10-17,41.4,41.4,41.4,41.4,,,,,,0
2014-10-20,41.4,41.4,41.4,41.4,,,,,,0
2014-10-21,41.4,41.4,41.4,41.4,,,,,,0
2014-10-22,41.4,41.4,41.4,41.4,,,,,,0
2014-10-23,41.4,41.4,41.4,41.4,,,,,,0
2014-10-24,41.4,41.4,41.4,41.4,,,,,,0
2014-10-27,41.4,41.4,41.4,41.4,,,,,,0
2014-10-28,41.4,41.4,41.4,41.4,,,,,,0
2014-10-29,41.4,41.4,41.4,41.4,,,,,,0
2014-10-30,41.4,41.4,41.4,41.4,,,,,,0
2014-10-31,41.4,41.4,41.4,41.4,,,,,,0
2014-11-03,41.4,41.4,41.4,41.4,,,,,,0
2014-11-04,41.4,41.4,41.4,41.4,,,,,,0
2014-11-05,41.4,41.4,41.4,41.4,,,,,,0
2014-11-06,41.4,41.4,41.4,41.4,,,,,,0
2014-11-07,41.4,41.4,41.4,41.4,,,,,,0
2014-11-10,41.4,41.4,41.4,41.4,,,,,,0
2014-11-11,41.4,41.4,41.4,41.4,,,,,,0
2014-11-12,41.4,41.4,41.4,41.4,,,,,,0
2014-11-13,41.4,41.4,41.4,41.4,,,,,,0
